filename,group,normal_mae,rough_mae,rough_rmse,metal_mae,metal_rmse,lpips_render
stone_0597.png,stone_rough,30.756559371948242,0.05517987161874771,0.06965582817792892,2.3513166524935514e-05,5.381985829444602e-05,0.5737934231758117
stone_0608.png,stone_rough,24.221845626831055,0.06663067638874054,0.08066376298666,2.6720150344772264e-05,3.0360519303940237e-05,0.4166692614555359
stone_0609.png,stone_rough,22.84714126586914,0.07686451077461243,0.08618787676095963,7.761594133626204e-06,1.2385278751025908e-05,0.34560939073562624
stone_0611.png,brick_terracotta,11.282745361328125,0.09460563957691193,0.1146913692355156,9.69309712672839e-06,2.149980718968436e-05,0.23076495826244353
stone_0615.png,mixed_ambiguous,7.923935890197754,0.07108329981565475,0.0902276337146759,3.350030283399974e-06,1.0044212103821337e-05,0.22229121625423431
stone_0632.png,stone_rough,18.745685577392578,0.023344051092863083,0.029609406366944313,6.888438747409964e-06,1.7595246390555985e-05,0.4741237282752991
stone_0633.png,wood,0.8280081748962402,0.01647822931408882,0.021042339503765106,4.674053002418077e-07,4.770294594891311e-07,0.04713943302631378
stone_0636.png,mixed_ambiguous,1.7843059301376343,0.05702507123351097,0.0675172358751297,2.072868483082857e-06,2.981914803967811e-06,0.07398736923933029
stone_0641.png,stone_rough,14.60480785369873,0.09045305103063583,0.0972960963845253,2.336648094569682e-06,3.62511923412967e-06,0.5251683235168457
stone_0658.png,stone_rough,34.9792594909668,0.05728365108370781,0.07274734228849411,2.1763988115708344e-05,3.9412778278347105e-05,0.615903115272522
stone_0660.png,concrete_plaster,18.495468139648438,0.027481885626912117,0.03415922075510025,1.1828253263956867e-05,1.4889624253555667e-05,0.2826928347349167
stone_0678.png,brick_terracotta,9.069629669189453,0.131086528301239,0.14820228517055511,1.0684176231734455e-05,1.976719249796588e-05,0.20260585844516754
stone_0679.png,metal,14.395535469055176,0.03796498477458954,0.06757526844739914,1.740081097523216e-05,2.142525954695884e-05,0.26588025093078616
stone_0691.png,ceramic_ground,7.302701473236084,0.08920422941446304,0.10330037027597427,9.221323125530034e-06,2.857712024706416e-05,0.1460464596748352
stone_0700.png,stone_rough,6.328126430511475,0.08087194710969925,0.09371768683195114,4.8009405873017386e-06,6.793984539399389e-06,0.085554850846529
stone_0701.png,wood,10.176420211791992,0.1066783219575882,0.12575741112232208,7.111362265277421e-06,2.406074600003194e-05,0.3441887259483337
stone_0704.png,ceramic_ground,8.020621299743652,0.08868301659822464,0.1245141476392746,4.24634754381259e-06,1.0214374015049543e-05,0.3420164883136749
stone_0705.png,stone_rough,19.79714012145996,0.2505578100681305,0.2725498378276825,4.035054644191405e-06,1.9075156160397455e-05,0.23870743215084075
stone_0707.png,mixed_ambiguous,43.04506301879883,0.1809399574995041,0.2280731052160263,3.248115490350756e-06,8.346987669938244e-06,0.41299688816070557
stone_0709.png,stone_rough,12.665892601013184,0.04430416226387024,0.05375313013792038,6.857839707663516e-06,1.5452213119715452e-05,0.43762876391410827
stone_0720.png,ceramic_ground,3.578756093978882,0.1658182442188263,0.17275477945804596,1.8532338117438485e-06,3.161100721627008e-06,0.12792959660291672
stone_0721.png,marble_smooth,9.511034965515137,0.05683160945773125,0.07176435738801956,3.72515228264092e-06,6.108640718593961e-06,0.38500904440879824
stone_0728.png,ceramic_ground,6.231386184692383,0.05946958065032959,0.07020769268274307,7.5654038482753094e-06,1.5573281416436657e-05,0.11839652955532073
stone_0732.png,stone_rough,12.348798751831055,0.06831099092960358,0.08611420542001724,6.257562290556962e-06,2.4300154109369032e-05,0.546615332365036
stone_0755.png,wood,17.38223648071289,0.0996188223361969,0.10522306710481644,2.4772445613052696e-05,2.801716618705541e-05,0.5449230909347534
stone_0758.png,stone_rough,31.433448791503906,0.05648393929004669,0.07252843677997589,2.4820768885547295e-05,4.36389418609906e-05,0.5696357607841491
stone_0764.png,stone_rough,16.395164489746094,0.07460253685712814,0.09060215950012207,2.9250413717818446e-05,7.17368966434151e-05,0.24937437772750853
stone_0792.png,brick_terracotta,10.549272537231445,0.06675399094820023,0.07748271524906158,3.1535655580228195e-06,6.279995432123542e-06,0.2575055807828903
terracotta_0001.png,mixed_ambiguous,10.265911102294922,0.08698466420173645,0.1082795187830925,3.59921318704437e-06,1.4772368558624294e-05,0.16188499927520753
terracotta_0006.png,ceramic_ground,29.56896209716797,0.3416503369808197,0.35594701766967773,6.9888060352241155e-06,1.2241015610925388e-05,0.4089872300624847
terracotta_0011.png,brick_terracotta,7.10704231262207,0.04661931097507477,0.052031852304935455,3.011450644407887e-06,9.234292519977316e-06,0.15814005136489867
terracotta_0014.png,wood,8.9470853805542,0.050733041018247604,0.060414623469114304,2.042751248154673e-06,9.495179256191477e-06,0.19436204880476
terracotta_0016.png,brick_terracotta,13.480908393859863,0.14414605498313904,0.16121050715446472,3.73465536540607e-06,9.033584319695365e-06,0.4213633477687836
terracotta_0018.png,mixed_ambiguous,12.744756698608398,0.07593949139118195,0.09291112422943115,2.6686859200708568e-05,5.473551937029697e-05,0.25319379270076753
terracotta_0019.png,mixed_ambiguous,12.361593246459961,0.0693143680691719,0.08890605717897415,1.469636754336534e-05,3.203907181159593e-05,0.20003953874111174
terracotta_0021.png,brick_terracotta,6.680605888366699,0.020372340455651283,0.0276735071092844,8.83993288880447e-06,2.0742476408486255e-05,0.18259794339537622
terracotta_0053.png,brick_terracotta,8.182676315307617,0.08903641998767853,0.1095011979341507,2.030498080785037e-06,4.327750048105372e-06,0.2125183403491974
terracotta_0060.png,stone_rough,30.049972534179688,0.09465160965919495,0.10904628783464432,1.5531908502453007e-05,2.3246744603966363e-05,0.5840819478034973
terracotta_0071.png,brick_terracotta,23.27645492553711,0.07848028093576431,0.09249179810285568,2.760492179731955e-06,4.817356057174038e-06,0.32894007563591005
terracotta_0074.png,ceramic_ground,4.840139389038086,0.13867807388305664,0.14874759316444397,1.0839603419299237e-05,3.9069382182788104e-05,0.1933477610349655
terracotta_0091.png,mixed_ambiguous,9.342369079589844,0.02417396940290928,0.02985771931707859,1.491091552452417e-06,1.7528725493320962e-06,0.22274576425552367
terracotta_0094.png,brick_terracotta,15.119986534118652,0.19321385025978088,0.24181711673736572,2.9869647732994054e-06,1.1907989573956002e-05,0.45502581596374514
terracotta_0105.png,wood,11.191787719726562,0.0710110068321228,0.08525637537240982,2.0391205907799304e-05,3.992854544776492e-05,0.4118963599205017
terracotta_0109.png,mixed_ambiguous,11.29716968536377,0.08138100057840347,0.10368294268846512,3.076224311371334e-05,0.0006980604375712574,0.18627501130104065
terracotta_0111.png,wood,9.066267013549805,0.10873065143823624,0.1217980906367302,7.766526323393919e-06,1.239453922607936e-05,0.12454532682895661
terracotta_0119.png,brick_terracotta,4.499568939208984,0.07718001306056976,0.09929390251636505,1.97608164853591e-06,5.710182449547574e-06,0.2691948413848877
terracotta_0120.png,brick_terracotta,6.047954559326172,0.03368087485432625,0.045661911368370056,5.828921416650701e-07,1.1113352229585871e-06,0.28418132960796355
terracotta_0134.png,brick_terracotta,25.27084732055664,0.1685619354248047,0.18039457499980927,2.3687462089583278e-06,4.653768883144949e-06,0.2718273997306824
terracotta_0137.png,mixed_ambiguous,11.762290954589844,0.06730504333972931,0.08550016582012177,1.6956477338680997e-05,4.0338280086871237e-05,0.18441343307495117
terracotta_0138.png,brick_terracotta,6.270676612854004,0.043478649109601974,0.05493338406085968,2.0359950212878175e-05,2.853242403944023e-05,0.16075167655944825
terracotta_0140.png,wood,8.67525863647461,0.09256954491138458,0.11829912662506104,8.706245353096165e-06,1.808394335967023e-05,0.12776667177677153
terracotta_0153.png,brick_terracotta,8.557145118713379,0.09568984806537628,0.11345195025205612,1.6083801028798916e-06,8.82524636836024e-06,0.2096269130706787
terracotta_0166.png,brick_terracotta,9.537496566772461,0.13628478348255157,0.16860276460647583,3.234361201975844e-06,8.903443813323975e-06,0.4074165880680084
terracotta_0167.png,wood,9.431411743164062,0.131461039185524,0.14867447316646576,9.368191058456432e-06,1.4397645827557426e-05,0.14346514642238617
terracotta_0171.png,brick_terracotta,8.880695343017578,0.03124985657632351,0.041253551840782166,6.466160812124144e-06,1.0638395906426013e-05,0.2618468880653381
terracotta_0178.png,stone_rough,19.479825973510742,0.09967218339443207,0.12038020044565201,5.28324426340987e-06,7.197814738901798e-06,0.25747854113578794
terracotta_0179.png,brick_terracotta,7.048688888549805,0.019338609650731087,0.02682303451001644,6.2720737332711e-06,1.4006336641614325e-05,0.13474733904004096
terracotta_0184.png,ceramic_ground,12.462700843811035,0.06253083050251007,0.07270124554634094,4.262487436790252e-06,6.314551683317404e-06,0.3807881474494934
terracotta_0195.png,brick_terracotta,21.82741355895996,0.050556670874357224,0.06131493300199509,5.74456635149545e-06,2.489424696250353e-05,0.3637453198432922
terracotta_0203.png,mixed_ambiguous,12.44971752166748,0.08628807216882706,0.11578337848186493,2.4598997697466984e-05,0.0003768836031667888,0.36326527744531634
terracotta_0204.png,brick_terracotta,6.485766410827637,0.10490428656339645,0.1252530962228775,5.5690770750516094e-06,1.0951719559670892e-05,0.23362865447998046
terracotta_0210.png,mixed_ambiguous,12.29702377319336,0.07308162748813629,0.09227176755666733,1.5951485693221912e-05,3.892722452292219e-05,0.19885121881961823
terracotta_0224.png,brick_terracotta,20.58578109741211,0.12102512270212173,0.13344746828079224,4.46328112957417e-06,7.0434507506433874e-06,0.44018346071243286
terracotta_0225.png,brick_terracotta,6.092120170593262,0.06455320119857788,0.07828836143016815,5.096379481983604e-06,9.915858754538931e-06,0.23247849345207214
terracotta_0235.png,wood,9.851278305053711,0.10576589405536652,0.11332578212022781,7.086498953867704e-06,9.693231731944252e-06,0.15813200175762177
terracotta_0252.png,stone_rough,20.34016990661621,0.1162707656621933,0.14993399381637573,4.709560471383156e-06,5.6212979870906565e-06,0.1602557510137558
terracotta_0253.png,brick_terracotta,7.205036640167236,0.01936519518494606,0.026344768702983856,7.118727353372378e-06,1.4812676454312168e-05,0.14952856600284575
terracotta_0258.png,brick_terracotta,6.269120216369629,0.12422624975442886,0.1524459719657898,2.4751736873440677e-06,1.6218295058934018e-05,0.14891654551029204
terracotta_0259.png,stone_rough,20.910079956054688,0.1408185362815857,0.16905871033668518,7.61687260819599e-06,1.0582063623587601e-05,0.1996680587530136
terracotta_0261.png,brick_terracotta,1.87225341796875,0.07125639170408249,0.07320848852396011,7.128906418074621e-06,9.44869861996267e-06,0.05695847868919372
terracotta_0273.png,mixed_ambiguous,31.957321166992188,0.4721614718437195,0.485542356967926,2.1201099116296973e-06,1.0725191714300308e-05,0.6386686623096466
terracotta_0280.png,brick_terracotta,4.78538703918457,0.07076288014650345,0.08249747008085251,1.3429980754153803e-05,2.3829619749449193e-05,0.14521917700767517
terracotta_0281.png,ceramic_ground,27.204315185546875,0.1599275767803192,0.17676010727882385,6.28296993454569e-06,1.4238086805562489e-05,0.37736150026321413
terracotta_0287.png,wood,8.755743026733398,0.16593638062477112,0.22619132697582245,9.214022611558903e-06,1.4902781003911514e-05,0.2354019671678543
terracotta_0293.png,brick_terracotta,5.826615810394287,0.06175528094172478,0.07178843766450882,5.600913027592469e-06,1.1998463378404267e-05,0.1213080070912838
terracotta_0300.png,brick_terracotta,6.030052661895752,0.03635302558541298,0.04617315158247948,1.7432855656807078e-06,4.51013238489395e-06,0.29439219236373904
terracotta_0316.png,brick_terracotta,14.930846214294434,0.12811218202114105,0.14847815036773682,0.49119821190834045,0.6444404721260071,0.7642258048057556
terracotta_0318.png,brick_terracotta,10.553776741027832,0.05981931462883949,0.0922212228178978,1.852193463491858e-06,4.561200967145851e-06,0.3417757272720337
wood_0001.png,wood,3.778841495513916,0.11303127557039261,0.123027503490448,8.47003684611991e-06,1.796583273971919e-05,0.2784021973609924
wood_0005.png,metal,4.882061958312988,0.046498555690050125,0.05062947794795036,2.405698978691362e-05,2.7769923690357246e-05,0.37314433157444
wood_0007.png,wood,0.9017207622528076,0.6815468668937683,0.6873195767402649,7.377486326731741e-05,0.0002808022836688906,0.2167334709316492
wood_0019.png,wood,0.9804327487945557,0.051250021904706955,0.0647454783320427,9.708243851491716e-06,1.80733095476171e-05,0.029281716048717498
wood_0025.png,wood,20.915447235107422,0.05937795341014862,0.07309179753065109,3.2048933462647256e-06,5.595974926109193e-06,0.40294172167778014
wood_0029.png,wood,3.0123772621154785,0.08889617770910263,0.10118871182203293,6.655684956058394e-06,1.3380226846493315e-05,0.14037550389766693
wood_0034.png,marble_smooth,17.444366455078125,0.1576019823551178,0.16864581406116486,1.3662694072991144e-05,1.737543243507389e-05,0.20174681544303893
wood_0048.png,wood,4.659853935241699,0.14291059970855713,0.16684110462665558,7.015731625870103e-06,1.068963229045039e-05,0.22689890563488008
wood_0050.png,wood,19.01626968383789,0.20981229841709137,0.22812902927398682,6.03580592724029e-05,0.001766444998793304,0.5659705400466919
wood_0051.png,mixed_ambiguous,11.485478401184082,0.0706007182598114,0.08639246970415115,6.097589448472718e-06,1.4538055438606534e-05,0.35950900316238404
wood_0052.png,wood,0.9031638503074646,0.2445318102836609,0.24822856485843658,1.9929514110117452e-06,3.0326107207656605e-06,0.05128031233325601
wood_0056.png,wood,26.33913803100586,0.2370324730873108,0.2568025290966034,1.469919084229332e-06,2.2589333639189135e-06,0.25148691833019254
wood_0057.png,wood,15.001248359680176,0.1108384057879448,0.14583992958068848,3.603068762458861e-06,4.907874426862691e-06,0.22832307815551758
wood_0067.png,wood,2.527878761291504,0.09324143081903458,0.11985364556312561,2.915141294579371e-06,6.235326509340666e-06,0.09455044269561767
wood_0088.png,wood,12.018115997314453,0.10128074884414673,0.1312292367219925,6.38836863799952e-05,0.0002370973234064877,0.2931393951177597
wood_0089.png,wood,1.7243125438690186,0.07950593531131744,0.08058804273605347,8.375537618121598e-06,1.0586822099867277e-05,0.07823711931705475
wood_0094.png,mixed_ambiguous,2.680480718612671,0.0732714831829071,0.09935711324214935,1.9012961274711415e-05,2.5546922188368626e-05,0.23803274929523469
wood_0114.png,wood,4.963557720184326,0.050836533308029175,0.06593549996614456,3.664152018245659e-06,4.832026661460986e-06,0.11086862981319427
wood_0126.png,wood,16.000707626342773,0.09735521674156189,0.11580808460712433,8.46085367811611e-06,2.801170376187656e-05,0.1758739769458771
wood_0138.png,wood,1.1529914140701294,0.10666126757860184,0.1382739245891571,4.635669938579667e-06,1.0142024621018209e-05,0.03762712199240923
wood_0156.png,wood,20.457683563232422,0.1361507624387741,0.14608195424079895,2.997645606228616e-05,4.3629665015032515e-05,0.48363684117794037
wood_0171.png,stone_rough,34.576393127441406,0.2552226781845093,0.2654663324356079,1.7090495020966046e-05,2.4518376449123025e-05,0.3819689929485321
wood_0172.png,wood,20.818946838378906,0.11607109010219574,0.1279972791671753,2.186301344409003e-06,1.088061344489688e-05,0.3132181942462921
wood_0182.png,wood,4.561952114105225,0.1990826576948166,0.200604647397995,1.2240632713655941e-05,1.842603160184808e-05,0.27981270253658297
wood_0193.png,wood,12.211896896362305,0.2961687743663788,0.30070915818214417,3.608750148487161e-06,7.797832040523645e-06,0.20323964655399324
wood_0196.png,wood,4.625938892364502,0.10792110115289688,0.12244050204753876,6.7226487772131804e-06,9.521452739136294e-06,0.37649551033973694
wood_0209.png,wood,2.8415379524230957,0.11779645085334778,0.14256590604782104,1.1109083061455749e-05,1.6744759705034085e-05,0.09330591298639775
wood_0210.png,wood,3.861771821975708,0.03341946005821228,0.040676914155483246,9.145339390670415e-06,1.0845972610695753e-05,0.06808207035064698
wood_0211.png,wood,3.0749802589416504,0.07306823879480362,0.08720827847719193,2.3303630314330803e-06,2.802061317197513e-06,0.185885488986969
wood_0218.png,wood,10.67629623413086,0.503247082233429,0.5290901064872742,7.578373242722591e-06,1.4719652426720131e-05,0.39826401472091677
wood_0221.png,wood,9.785979270935059,0.19084808230400085,0.1933916211128235,6.3295265135820955e-06,1.577920193085447e-05,0.6568276047706604
wood_0227.png,stone_rough,19.657094955444336,0.06433205306529999,0.07732267677783966,3.1164358915702906e-06,3.944296167901484e-06,0.44322178363800047
wood_0230.png,wood,5.813591480255127,0.15844173729419708,0.16516627371311188,4.391149104776559e-06,9.064250662049744e-06,0.042601789347827435
wood_0236.png,wood,1.1682990789413452,0.03379632532596588,0.0439293198287487,5.828107077832101e-06,1.1162895134475548e-05,0.006996360211633146
wood_0244.png,wood,1.8921395540237427,0.11762136220932007,0.12592019140720367,4.904389697912848e-06,6.251761988096405e-06,0.12738902866840363
wood_0247.png,wood,5.030599117279053,0.0497899167239666,0.06330759078264236,3.7722695651609683e-06,6.760957148799207e-06,0.1964413493871689
wood_0249.png,wood,18.556007385253906,0.06920765340328217,0.08659356832504272,1.7374983144691214e-05,2.841081914084498e-05,0.30891816020011903
wood_0262.png,wood,8.526898384094238,0.04452897235751152,0.06021387502551079,5.184490146348253e-05,6.930447125341743e-05,0.1942156136035919
wood_0265.png,stone_rough,4.049464702606201,0.060526859015226364,0.08160381019115448,8.43642010295298e-06,1.2287331628613174e-05,0.213179612159729
wood_0314.png,wood,10.354864120483398,0.04690457135438919,0.05721791461110115,5.719301952922251e-06,1.1676474059640896e-05,0.33820470571517947
wood_0319.png,wood,15.876276969909668,0.029509270563721657,0.03700729086995125,3.2425082281406503e-06,5.726677045458928e-06,0.13308145254850387
wood_0321.png,metal,8.229804039001465,0.13895906507968903,0.15934918820858002,5.7382243539905176e-05,0.00026857611373998225,0.3684276580810547
wood_0331.png,wood,1.8898851871490479,0.05666963756084442,0.07064143568277359,3.2513662517885678e-06,3.834776634903392e-06,0.38557775020599366
wood_0339.png,wood,12.764406204223633,0.12191881239414215,0.13798893988132477,3.2517293675482506e-06,6.040457265044097e-06,0.27417184710502623
wood_0345.png,wood,3.28389835357666,0.03222421929240227,0.036438144743442535,3.436949782553711e-06,6.566106549144024e-06,0.03392581064254045
wood_0347.png,wood,13.373847007751465,0.18243786692619324,0.21830053627490997,2.808646058838349e-05,4.4417818571673706e-05,0.36031803786754607
wood_0353.png,wood,5.032563209533691,0.05275502800941467,0.07131312787532806,5.062532636657124e-06,6.191327429405646e-06,0.2018935739994049
wood_0354.png,wood,17.883047103881836,0.10307560116052628,0.12819963693618774,1.0918255384240183e-06,2.7672517717292067e-06,0.23049039840698243
wood_0356.png,wood,1.8981162309646606,0.13110727071762085,0.18329556286334991,0.003624886507168412,0.010098496451973915,0.028909675357863308
wood_0361.png,wood,19.45832061767578,0.42842718958854675,0.43370410799980164,3.858190666505834e-06,5.463371508085402e-06,0.5112654089927673
wood_0363.png,mixed_ambiguous,6.499783039093018,0.041881121695041656,0.05235288664698601,4.504793196247192e-06,1.483347386965761e-05,0.12584516406059265
wood_0370.png,wood,29.392663955688477,0.036363616585731506,0.05276508629322052,1.8437258404446766e-06,4.962162165611517e-06,0.32336999773979186
wood_0375.png,wood,3.128967523574829,0.11099659651517868,0.12077794969081879,4.2619853957148734e-06,5.56462964595994e-06,0.046971644088625905
wood_0377.png,mixed_ambiguous,5.976668834686279,0.03762803226709366,0.04757027328014374,9.252677409676835e-05,0.0003667626006063074,0.10612374246120453
wood_0392.png,wood,2.556360960006714,0.021857058629393578,0.02708633802831173,7.529245067416923e-06,9.217505976266693e-06,0.031968191638588904
wood_0396.png,wood,10.431315422058105,0.444476842880249,0.4828989803791046,5.719099863199517e-05,0.00010239677794743329,0.33893248736858367
wood_0399.png,wood,0.7302762866020203,0.10484857112169266,0.106300488114357,3.8141799905133666e-06,5.0973785619135015e-06,0.0065207063453271985
wood_0414.png,wood,10.360174179077148,0.05990995094180107,0.06913801282644272,2.309896080987528e-05,5.0274749810341746e-05,0.16132480204105376
wood_0426.png,wood,1.285896897315979,0.04198280721902847,0.06846773624420166,4.943723979522474e-06,7.212172931758687e-06,0.11322831436991691
wood_0433.png,wood,2.4284536838531494,0.18640944361686707,0.22499872744083405,1.8077615095535293e-05,2.2676187654724345e-05,0.14757359754294158
wood_0435.png,wood,3.033212900161743,0.06462159752845764,0.08293794840574265,8.00613997853361e-06,1.089085799321765e-05,0.058486768323928115
wood_0440.png,mixed_ambiguous,9.922073364257812,0.0794188380241394,0.09650527685880661,6.195375135575887e-06,2.3941718609421514e-05,0.3250913083553314
wood_0442.png,wood,5.262634754180908,0.12326178699731827,0.1480909138917923,4.711705696536228e-05,9.2366237367969e-05,0.2958809122443199
wood_0445.png,wood,8.150381088256836,0.2509544789791107,0.2550685703754425,6.666272156508057e-07,1.064672005668399e-06,0.048022224381566045
wood_0450.png,wood,0.3499755561351776,0.03686763718724251,0.04739787429571152,1.4305774129752535e-05,2.5267301680287346e-05,0.10796659849584103
wood_0461.png,wood,3.5078189373016357,0.03633026033639908,0.04373893141746521,5.421695732366061e-06,1.035353670886252e-05,0.24563417434692383
wood_0468.png,wood,4.613762378692627,0.39285731315612793,0.4077073633670807,3.5878147173207253e-06,6.739101809216663e-05,0.20997847765684127
wood_0470.png,wood,2.8854846954345703,0.1768069863319397,0.18007785081863403,1.5453516652996768e-06,2.8599095003301045e-06,0.1277061179280281
wood_0473.png,wood,21.922992706298828,0.05400819331407547,0.06852986663579941,1.7236554413102567e-05,2.2785645342082717e-05,0.3031000912189484
wood_0489.png,mixed_ambiguous,4.573591709136963,0.2684812545776367,0.27603623270988464,3.872164597851224e-05,5.328402039594948e-05,0.6209713160991669
wood_0492.png,wood,1.7151026725769043,0.15443108975887299,0.1573413908481598,4.480694769881666e-06,5.851442892890191e-06,0.06229485925287008
wood_0493.png,wood,10.667985916137695,0.044685009866952896,0.0556611530482769,2.4925720936153084e-06,7.227131391118746e-06,0.27235651612281797
wood_0494.png,mixed_ambiguous,4.303294658660889,0.07815559208393097,0.10189127922058105,1.8186949091614224e-05,2.7588170269154944e-05,0.12993968278169632
wood_0499.png,wood,19.810518264770508,0.14755327999591827,0.16772621870040894,7.336630460486049e-06,1.0609322998789139e-05,0.2761236786842346
wood_0509.png,wood,11.102567672729492,0.08630796521902084,0.10885804146528244,3.040244700969197e-05,0.00015717266069259495,0.16269564032554626
wood_0512.png,wood,1.1061564683914185,0.026185082271695137,0.032817766070365906,7.660559276700951e-06,1.0076718353957403e-05,0.005235168058425188
wood_0517.png,marble_smooth,17.33065414428711,0.11454405635595322,0.12857969105243683,1.1760625056922436e-05,1.645070187805686e-05,0.19358399361371995
wood_0526.png,wood,27.916425704956055,0.18966400623321533,0.1993395984172821,1.037464357978024e-06,2.193400632677367e-06,0.1719561204314232
wood_0536.png,wood,5.724798679351807,0.07109490782022476,0.09062516689300537,4.355310920800548e-06,8.452135261904914e-06,0.07081359922885895
wood_0550.png,wood,7.812788963317871,0.21963955461978912,0.2935992181301117,1.7273009689233731e-06,3.543583488863078e-06,0.17119739800691605
wood_0555.png,wood,8.920156478881836,0.05032140389084816,0.0629008412361145,0.0005136330146342516,0.002957639517262578,0.2737340122461319
wood_0567.png,wood,13.873991012573242,0.1070028692483902,0.13357877731323242,6.653866421402199e-06,1.0765636034193449e-05,0.29191680550575255
wood_0575.png,wood,3.4063990116119385,0.043207135051488876,0.056449756026268005,1.0952178854495287e-05,1.4476803698926233e-05,0.10025929734110832
wood_0579.png,wood,12.275320053100586,0.14375880360603333,0.16014452278614044,1.070086636900669e-05,3.678120992844924e-05,0.16515674591064453
wood_0586.png,wood,2.0413615703582764,0.14356188476085663,0.16268546879291534,1.223212711920496e-05,1.9207989680580795e-05,0.2156254306435585
wood_0594.png,wood,4.7050018310546875,0.13240911066532135,0.13645805418491364,6.405349495253176e-07,1.3145676120984717e-06,0.14110297709703445
